ID	Module	newScore	Score	LogFC	Symbol	MGI	URL	Process	Function	Component	Pathway
ENSMUSG00000027709		0.0	-2.78419975278417	-0.514093656164794	Mccc1	MGI:1919289	http://www.kegg.jp/dbget-bin/www_bget?mmu:72039				
ENSMUSG00000027706		0.0	-3.98092955332655	-0.415090138708293	Sec62	MGI:1916526	http://www.kegg.jp/dbget-bin/www_bget?mmu:69276				
ENSMUSG00000053719		0.0	-5.47558591458922	0.116075718004122	Klk1b26	MGI:891981	http://www.kegg.jp/dbget-bin/www_bget?mmu:16618				
ENSMUSG00000056973		0.0	-5.19274445581179	-0.177350099568056	Ces1d	MGI:2148202	http://www.kegg.jp/dbget-bin/www_bget?mmu:104158				
ENSMUSG00000051391		0.0	-0.982728649708267	1.33120919083933	Ywhag	MGI:108109	http://www.kegg.jp/dbget-bin/www_bget?mmu:22628				
ENSMUSG00000004054		0.0	-6.04372132315713	0.0403947363846277	Map3k11	MGI:1346880	http://www.kegg.jp/dbget-bin/www_bget?mmu:26403				
ENSMUSG00000004056		0.0	-2.6677179920527	0.577123547622526	Akt2	MGI:104874	http://www.kegg.jp/dbget-bin/www_bget?mmu:11652				
ENSMUSG00000031903		0.0	-1.01127013760136	1.15471669166257	Pla2g15	MGI:2178076	http://www.kegg.jp/dbget-bin/www_bget?mmu:192654				
ENSMUSG00000031902		0.0	-1.97513724071588	0.985253600359116	Nfatc3	MGI:103296	http://www.kegg.jp/dbget-bin/www_bget?mmu:18021				
ENSMUSG00000026167		0.0	-5.43172861537091	0.179985807807764	Wnt10a	MGI:108071	http://www.kegg.jp/dbget-bin/www_bget?mmu:22409				
ENSMUSG00000026166		0.0	-5.82745563904339	-0.079359362274694	Ccl20	MGI:1329031	http://www.kegg.jp/dbget-bin/www_bget?mmu:20297				
ENSMUSG00000038628		0.0	-3.01954538337205	-0.489160146370985	Polr3k	MGI:1914255	http://www.kegg.jp/dbget-bin/www_bget?mmu:67005				
ENSMUSG00000019478		0.0	-5.6100179022527	-0.332913617377987	Rab4a	MGI:105069	http://www.kegg.jp/dbget-bin/www_bget?mmu:19341				
ENSMUSG00000015120		0.0	-2.02981144403075	0.828284117593521	Ube2i	MGI:107365	http://www.kegg.jp/dbget-bin/www_bget?mmu:22196				
ENSMUSG00000026193		0.0	-3.949578474939	-0.309852757252624	Fn1	MGI:95566	http://www.kegg.jp/dbget-bin/www_bget?mmu:14268				
ENSMUSG00000015027		0.0	-4.6538901152032	0.367246379407578	Galns	MGI:1355303	http://www.kegg.jp/dbget-bin/www_bget?mmu:50917				
ENSMUSG00000030161		0.0	-4.17679940035291	0.443412665559847	Gabarapl1	MGI:1914980	http://www.kegg.jp/dbget-bin/www_bget?mmu:57436				
ENSMUSG00000027940		0.0	-1.10526180276353	1.50416365687249	Tpm3	MGI:1890149	http://www.kegg.jp/dbget-bin/www_bget?mmu:59069				
ENSMUSG00000030167		0.0	-5.07651578827715	0.157672877092449	Klrc1	MGI:1336161	http://www.kegg.jp/dbget-bin/www_bget?mmu:16641				
ENSMUSG00000030165		0.0	-5.68063190278998	0.134227996881792	Klrd1	MGI:1196275	http://www.kegg.jp/dbget-bin/www_bget?mmu:16643				
ENSMUSG00000030168		0.0	-1.11392515841293	1.33176567366828	Adipor2	MGI:93830	http://www.kegg.jp/dbget-bin/www_bget?mmu:68465				
ENSMUSG00000055775		0.0	-5.94809117991109	0.0494763909083152	Myh8	MGI:1339712	http://www.kegg.jp/dbget-bin/www_bget?mmu:17885				
ENSMUSG00000046934		0.0	-5.86184963255499	-0.071811220634074	Csl	MGI:1919082	http://www.kegg.jp/dbget-bin/www_bget?mmu:71832				
ENSMUSG00000020265		0.0	-6.11586471087831	0.0229038312765348	Sumo3	MGI:1336201	http://www.kegg.jp/dbget-bin/www_bget?mmu:20610				
ENSMUSG00000048482		0.0	-2.11705428092486	1.53929386682375	Bdnf	MGI:88145	http://www.kegg.jp/dbget-bin/www_bget?mmu:12064				
ENSMUSG00000039703		0.0	-2.19713298775327	0.901146572310578	Nploc4	MGI:2679787	http://www.kegg.jp/dbget-bin/www_bget?mmu:217365				
ENSMUSG00000027889		0.0	-3.76957645327792	0.335501540975492	Ampd2	MGI:88016	http://www.kegg.jp/dbget-bin/www_bget?mmu:109674				
ENSMUSG00000041347		0.0	-3.7932318089307	0.846370955108198	Bdkrb1	MGI:88144	http://www.kegg.jp/dbget-bin/www_bget?mmu:12061				
ENSMUSG00000027012		0.0	-5.22989627712582	-0.148106233985185	Dync1i2	MGI:107750	http://www.kegg.jp/dbget-bin/www_bget?mmu:13427				
ENSMUSG00000031344		0.0	-5.20173018659938	0.150786934743152	Gabrq	MGI:1888498	http://www.kegg.jp/dbget-bin/www_bget?mmu:57249				
ENSMUSG00000027011		0.0	-4.70626003268211	-0.213316777777998	Ube2e3	MGI:107412	http://www.kegg.jp/dbget-bin/www_bget?mmu:22193				
ENSMUSG00000031340		0.0	-6.14298476596539	0.0181208508636127	Gabre	MGI:1330235	http://www.kegg.jp/dbget-bin/www_bget?mmu:14404				
ENSMUSG00000040152		0.0	1.73624358041738	1.57883883042421	Thbs1	MGI:98737	http://www.kegg.jp/dbget-bin/www_bget?mmu:21825				
ENSMUSG00000026011		0.0	-6.20451332547005	0.0100011968887009	Ctla4	MGI:88556	http://www.kegg.jp/dbget-bin/www_bget?mmu:12477				
ENSMUSG00000089704		0.0	-1.23512918984093	1.05995513287448	Galnt2	MGI:894694	http://www.kegg.jp/dbget-bin/www_bget?mmu:108148				
ENSMUSG00000026012		0.0	-5.06914257068055	-0.161068413204457	Cd28	MGI:88327	http://www.kegg.jp/dbget-bin/www_bget?mmu:12487				
ENSMUSG00000031349		0.0	-4.45709595726173	0.68858674817602	Nsdhl	MGI:1099438	http://www.kegg.jp/dbget-bin/www_bget?mmu:18194				
ENSMUSG00000003477		0.0	-5.92539163333026	-0.0529545384525519	Inmt	MGI:102963	http://www.kegg.jp/dbget-bin/www_bget?mmu:21743				
ENSMUSG00000026389		0.0	-3.5308579567179	-0.565818459022289	Steap3	MGI:1915678	http://www.kegg.jp/dbget-bin/www_bget?mmu:68428				
ENSMUSG00000003279		0.0	-4.53960570295869	-0.220019450179614	Dlgap1	MGI:1346065	http://www.kegg.jp/dbget-bin/www_bget?mmu:224997				
ENSMUSG00000060843		0.0	-6.00410381989413	0.0408598588493401	Ctnna3	MGI:2661445	http://www.kegg.jp/dbget-bin/www_bget?mmu:216033				
ENSMUSG00000038754		0.0	-5.15724965500669	0.167456653609963	Elovl3	MGI:1195976	http://www.kegg.jp/dbget-bin/www_bget?mmu:12686				
ENSMUSG00000038759		0.0	-3.85402983212116	0.304891460588195	Nup205	MGI:2141625	http://www.kegg.jp/dbget-bin/www_bget?mmu:70699				
ENSMUSG00000003271		0.0	-5.72576349580791	0.0861962092725876	Sult2b1	MGI:1926342	http://www.kegg.jp/dbget-bin/www_bget?mmu:54200				
ENSMUSG00000024661		0.0	-5.68013257833532	0.097702647617553	Fth1	MGI:95588	http://www.kegg.jp/dbget-bin/www_bget?mmu:14319				
ENSMUSG00000031549		0.0	-5.86895278531166	0.098268419143183	Ido2	MGI:2142489	http://www.kegg.jp/dbget-bin/www_bget?mmu:209176				
ENSMUSG00000026387		0.0	-5.66217017681176	0.0933446693790995	Sctr	MGI:2441720	http://www.kegg.jp/dbget-bin/www_bget?mmu:319229				
ENSMUSG00000052525		0.0	-5.3371545230018	-0.138376227186171	Spdya	MGI:1918141	http://www.kegg.jp/dbget-bin/www_bget?mmu:70891				
ENSMUSG00000089917		0.0	-4.96632913139109	-0.174195452711957	Uckl1	MGI:1915806	http://www.kegg.jp/dbget-bin/www_bget?mmu:68556				
ENSMUSG00000026117		0.0	-3.34690533364917	0.398431596739678	Zap70	MGI:99613	http://www.kegg.jp/dbget-bin/www_bget?mmu:22637				
ENSMUSG00000031169		0.0	-5.84271427330853	-0.14289433974985	Porcn	MGI:1890212	http://www.kegg.jp/dbget-bin/www_bget?mmu:53627				
ENSMUSG00000031168		0.0	-2.37265662276012	0.952011410485608	Ebp	MGI:107822	http://www.kegg.jp/dbget-bin/www_bget?mmu:13595				
ENSMUSG00000025935		0.0	-5.68733906745014	-0.189438640844662	Tram1	MGI:1919515	http://www.kegg.jp/dbget-bin/www_bget?mmu:72265				
ENSMUSG00000025934		0.0	-4.57364955905512	-0.634451246000416	Gsta3	MGI:95856	http://www.kegg.jp/dbget-bin/www_bget?mmu:14859				
ENSMUSG00000031165		0.0	-5.43528688609404	0.118576095006857	Was	MGI:105059	http://www.kegg.jp/dbget-bin/www_bget?mmu:22376				
ENSMUSG00000026110		0.0	-5.62125570474256	0.135197517603139	Mgat4a	MGI:2662992	http://www.kegg.jp/dbget-bin/www_bget?mmu:269181				
ENSMUSG00000066149		0.0	-1.74110610108743	-0.712814373813294	Cdc26	MGI:1913690	http://www.kegg.jp/dbget-bin/www_bget?mmu:66440				
ENSMUSG00000079015		0.0	-5.61290759961338	-0.0970634753216588	Serpina1c	MGI:891969	http://www.kegg.jp/dbget-bin/www_bget?mmu:20702				
ENSMUSG00000000326		0.0	-2.67023928797423	-0.760159461615289	Comt	MGI:88470	http://www.kegg.jp/dbget-bin/www_bget?mmu:12846				
ENSMUSG00000020538		0.0	-4.24387019329528	-0.422307614291884	Srebf1	MGI:107606	http://www.kegg.jp/dbget-bin/www_bget?mmu:20787				
ENSMUSG00000026942		0.0	-4.0864573326178	0.296097312213448	Traf2	MGI:101835	http://www.kegg.jp/dbget-bin/www_bget?mmu:22030				
ENSMUSG00000063887		0.0	-6.12793551616031	-0.0206073792937325	Nlgn1	MGI:2179435	http://www.kegg.jp/dbget-bin/www_bget?mmu:192167				
ENSMUSG00000063889		0.0	-3.60972874087459	0.823029706679016	Crem	MGI:88495	http://www.kegg.jp/dbget-bin/www_bget?mmu:12916				
ENSMUSG00000020532		0.0	-4.16905425563708	0.351278961526305	Acaca	MGI:108451	http://www.kegg.jp/dbget-bin/www_bget?mmu:107476				
ENSMUSG00000029630		0.0	-4.68915571742643	0.239133298813486	Cyp3a25	MGI:1930638	http://www.kegg.jp/dbget-bin/www_bget?mmu:56388				
ENSMUSG00000022623		0.0	-4.80645784776106	-0.199114099198383	Shank3	MGI:1930016	http://www.kegg.jp/dbget-bin/www_bget?mmu:58234				
ENSMUSG00000022620		0.0	-2.77265539141109	-0.694901163051865	Arsa	MGI:88077	http://www.kegg.jp/dbget-bin/www_bget?mmu:11883				
ENSMUSG00000003436		0.0	-5.290113759088	-0.138899943596227	Dll3	MGI:1096877	http://www.kegg.jp/dbget-bin/www_bget?mmu:13389				
ENSMUSG00000057134		0.0	-0.57837934117659	1.14772554411285	Ado	MGI:2685083	http://www.kegg.jp/dbget-bin/www_bget?mmu:211488				
ENSMUSG00000029120		0.0	-4.31404347632936	-0.263980022712377	Ppp2r2c	MGI:2442660	http://www.kegg.jp/dbget-bin/www_bget?mmu:269643				
ENSMUSG00000003617		0.0	-0.361733067200145	-1.2087816025319	Cp	MGI:88476	http://www.kegg.jp/dbget-bin/www_bget?mmu:12870				
ENSMUSG00000022710		0.0	-2.60115727016664	0.894985083470814	Usp7	MGI:2182061	http://www.kegg.jp/dbget-bin/www_bget?mmu:252870				
ENSMUSG00000022711		0.0	-2.67623969617346	1.05365127935463	Pmm2	MGI:1859214	http://www.kegg.jp/dbget-bin/www_bget?mmu:54128				
ENSMUSG00000047535		0.0	-5.90117097677415	0.0640808312616154	Olfr67	MGI:1341911	http://www.kegg.jp/dbget-bin/www_bget?mmu:18368				
ENSMUSG00000021288		0.0	-0.215162545352828	0.836550446180022	Klc1	MGI:107978	http://www.kegg.jp/dbget-bin/www_bget?mmu:16593				
ENSMUSG00000017969		0.0	-6.17984372381027	0.0300470325569962	Ptgis	MGI:1097156	http://www.kegg.jp/dbget-bin/www_bget?mmu:19223				
ENSMUSG00000007107		0.0	-5.51243188695195	0.105611292896395	Atp1a4	MGI:1351335	http://www.kegg.jp/dbget-bin/www_bget?mmu:27222				
ENSMUSG00000039579		0.0	-4.40317326834128	0.259204456205037	Grin3a	MGI:1933206	http://www.kegg.jp/dbget-bin/www_bget?mmu:242443				
ENSMUSG00000021282		0.0	-1.85678729276911	1.0028307722304	Eif5	MGI:95309	http://www.kegg.jp/dbget-bin/www_bget?mmu:217869				
ENSMUSG00000021135		0.0	-5.23401263118499	-0.156612662694825	Slc10a1	MGI:97379	http://www.kegg.jp/dbget-bin/www_bget?mmu:20493				
ENSMUSG00000068876		0.0	-4.99598714206365	0.176428865323706	Cgn	MGI:1927237	http://www.kegg.jp/dbget-bin/www_bget?mmu:70737				
ENSMUSG00000035262		0.0	-5.50942024918282	-0.114074525605051	Amh	MGI:88006	http://www.kegg.jp/dbget-bin/www_bget?mmu:11705				
ENSMUSG00000021130		0.0	-6.14097931808297	-0.0222503246198607	Galntl1	MGI:1917754	http://www.kegg.jp/dbget-bin/www_bget?mmu:108760				
ENSMUSG00000075604		0.0	-5.31995601212031	0.17287039689681	Cyp11b1	MGI:88583	http://www.kegg.jp/dbget-bin/www_bget?mmu:110115				
ENSMUSG00000020407		0.0	-5.95666515144849	0.102523396713751	Upp1	MGI:1097668	http://www.kegg.jp/dbget-bin/www_bget?mmu:22271				
ENSMUSG00000026837		0.0	-1.72549919107492	-0.793044981001388	Col5a1	MGI:88457	http://www.kegg.jp/dbget-bin/www_bget?mmu:12831				
ENSMUSG00000026836		0.0	-2.4204597641037	-0.699059694541739	Acvr1	MGI:87911	http://www.kegg.jp/dbget-bin/www_bget?mmu:11477				
ENSMUSG00000020402		0.0	-2.25621169427656	0.690245330942596	Vdac1	MGI:106919	http://www.kegg.jp/dbget-bin/www_bget?mmu:22333				
ENSMUSG00000026834		0.0	-5.08631025512959	-0.203519359067758	Acvr1c	MGI:2661081	http://www.kegg.jp/dbget-bin/www_bget?mmu:269275				
ENSMUSG00000082361		0.0	-5.01008845074053	-0.195970979473659	Btc	MGI:99439	http://www.kegg.jp/dbget-bin/www_bget?mmu:12223				
ENSMUSG00000029250		0.0	-2.95471460023776	-0.489933929012784	Polr2b	MGI:2388280	http://www.kegg.jp/dbget-bin/www_bget?mmu:231329				
ENSMUSG00000033335		0.0	-1.46378187317766	1.35464687539784	Dnm2	MGI:109547	http://www.kegg.jp/dbget-bin/www_bget?mmu:13430				
ENSMUSG00000022534		0.0	-4.54304616214076	0.2390137979212	Mefv	MGI:1859396	http://www.kegg.jp/dbget-bin/www_bget?mmu:54483				
ENSMUSG00000003123		0.0	-3.61852038223532	0.592299695673189	Lipe	MGI:96790	http://www.kegg.jp/dbget-bin/www_bget?mmu:16890				
ENSMUSG00000022538		0.0	-2.93344509922799	0.626693374284275	Lsg1	MGI:107236	http://www.kegg.jp/dbget-bin/www_bget?mmu:224092				
ENSMUSG00000089992		0.0	-6.18693431570792	-0.0147693734476627	G6pd2	MGI:105977	http://www.kegg.jp/dbget-bin/www_bget?mmu:14380				
ENSMUSG00000028657		0.0	-2.50904218794523	-0.588557800058743	Ppt1	MGI:1298204	http://www.kegg.jp/dbget-bin/www_bget?mmu:19063				
ENSMUSG00000046245		0.0	-6.15685230521666	-0.0157489503405677	Pilra	MGI:2450529	http://www.kegg.jp/dbget-bin/www_bget?mmu:231805				
ENSMUSG00000028017		0.0	-6.02179071097207	-0.041049038405002	Egf	MGI:95290	http://www.kegg.jp/dbget-bin/www_bget?mmu:13645				
ENSMUSG00000028894		0.0	-5.63830508831018	-0.12564800043876	Inpp5b	MGI:103257	http://www.kegg.jp/dbget-bin/www_bget?mmu:16330				
ENSMUSG00000029388		0.0	-5.67864721574823	-0.0861920980614486	Eif2b1	MGI:2384802	http://www.kegg.jp/dbget-bin/www_bget?mmu:209354				
ENSMUSG00000011257		0.0	-3.55085014298831	0.407600256821289	Pabpc4	MGI:2385206	http://www.kegg.jp/dbget-bin/www_bget?mmu:230721				
ENSMUSG00000045691		0.0	-4.64495755778444	0.269770398812658	Thtpa	MGI:2446078	http://www.kegg.jp/dbget-bin/www_bget?mmu:105663				
ENSMUSG00000029326		0.0	-4.86049213641722	-0.516208862061502	Enoph1	MGI:1915120	http://www.kegg.jp/dbget-bin/www_bget?mmu:67870				
ENSMUSG00000029385		0.0	-1.89196684551594	-1.06202428386505	Ccng2	MGI:1095734	http://www.kegg.jp/dbget-bin/www_bget?mmu:12452				
ENSMUSG00000029380		0.0	-4.27794698204363	-0.323451949667417	Cxcl1	MGI:108068	http://www.kegg.jp/dbget-bin/www_bget?mmu:14825				
ENSMUSG00000046338		0.0	-6.17216463684199	-0.014304750004082	Gpat2	MGI:2684962	http://www.kegg.jp/dbget-bin/www_bget?mmu:215456				
ENSMUSG00000038181		0.0	-5.43784767039134	0.253230070262081	Chpf2	MGI:1917522	http://www.kegg.jp/dbget-bin/www_bget?mmu:100910				
ENSMUSG00000007617		0.0	-4.19121580357395	0.474370327602756	Homer1	MGI:1347345	http://www.kegg.jp/dbget-bin/www_bget?mmu:26556				
ENSMUSG00000042638		0.0	-5.69212422767622	0.177961272933614	Gucy2c	MGI:106903	http://www.kegg.jp/dbget-bin/www_bget?mmu:14917				
ENSMUSG00000046404		0.0	-5.78640110976501	0.0868310706975484	Yod1	MGI:2442596	http://www.kegg.jp/dbget-bin/www_bget?mmu:226418				
ENSMUSG00000042632		0.0	-4.08927579585321	0.292370037490961	Pla2g6	MGI:1859152	http://www.kegg.jp/dbget-bin/www_bget?mmu:53357				
ENSMUSG00000042284		0.0	-5.45063421169949	0.140094352396539	Itga1	MGI:96599	http://www.kegg.jp/dbget-bin/www_bget?mmu:109700				
ENSMUSG00000032661		0.0	-5.3738108743448	0.126464860992003	Oas3	MGI:2180850	http://www.kegg.jp/dbget-bin/www_bget?mmu:246727				
ENSMUSG00000029417		0.0	-5.46592142629526	0.116135957464995	Cxcl9	MGI:1352449	http://www.kegg.jp/dbget-bin/www_bget?mmu:17329				
ENSMUSG00000039106		0.0	-5.80757988680575	-0.101300456543872	Htr5a	MGI:96283	http://www.kegg.jp/dbget-bin/www_bget?mmu:15563				
ENSMUSG00000020716		0.0	-4.59651252858826	0.325140325219459	Nf1	MGI:97306	http://www.kegg.jp/dbget-bin/www_bget?mmu:18015				
ENSMUSG00000020717		0.0	-6.02382515787664	-0.0730907123089564	Pecam1	MGI:97537	http://www.kegg.jp/dbget-bin/www_bget?mmu:18613				
ENSMUSG00000039109		0.0	-6.01128568812871	-0.0481634831997179	F13a1	MGI:1921395	http://www.kegg.jp/dbget-bin/www_bget?mmu:74145				
ENSMUSG00000028469		0.0	-5.67982881098832	-0.246274188213456	Npr2	MGI:97372	http://www.kegg.jp/dbget-bin/www_bget?mmu:230103				
ENSMUSG00000030339		0.0	-0.320295800049661	1.16932759774086	Ltbr	MGI:104875	http://www.kegg.jp/dbget-bin/www_bget?mmu:17000				
ENSMUSG00000001211		0.0	-3.90780772116413	0.675287727795488	Agpat3	MGI:1336186	http://www.kegg.jp/dbget-bin/www_bget?mmu:28169				
ENSMUSG00000028394		0.0	-4.13413829000642	0.591427933081321	Pole3	MGI:1933378	http://www.kegg.jp/dbget-bin/www_bget?mmu:59001				
ENSMUSG00000028479		0.0	-5.18876905030308	-0.181284910701844	Gne	MGI:1354951	http://www.kegg.jp/dbget-bin/www_bget?mmu:50798				
ENSMUSG00000028478		0.0	-2.50707982939661	-0.561724653264622	Clta	MGI:894297	http://www.kegg.jp/dbget-bin/www_bget?mmu:12757				
ENSMUSG00000046794		0.0	-4.41205485039825	-2.47948501082536	Ppp1r3b	MGI:2177268	http://www.kegg.jp/dbget-bin/www_bget?mmu:244416				
ENSMUSG00000025151		0.0	-4.68195792369884	0.340727669269379	Maged1	MGI:1930187	http://www.kegg.jp/dbget-bin/www_bget?mmu:94275				
ENSMUSG00000025150		0.0	-2.70827288542745	-1.13245170055301	Cbr2	MGI:107200	http://www.kegg.jp/dbget-bin/www_bget?mmu:12409				
ENSMUSG00000025153		0.0	-4.50159057290659	0.782867441347312	Fasn	MGI:95485	http://www.kegg.jp/dbget-bin/www_bget?mmu:14104				
ENSMUSG00000034066		0.0	-3.1723323296741	-1.22121949405571	Farp2	MGI:2385126	http://www.kegg.jp/dbget-bin/www_bget?mmu:227377				
ENSMUSG00000038296		0.0	-5.03798678830401	-0.514010914484153	Galntl4	MGI:2446239	http://www.kegg.jp/dbget-bin/www_bget?mmu:233733				
ENSMUSG00000038290		0.0	-5.74400687755039	0.13410375117578	Smg6	MGI:2144117	http://www.kegg.jp/dbget-bin/www_bget?mmu:103677				
ENSMUSG00000043301		0.0	-5.69703515192634	0.0888329277735872	Kcnj6	MGI:104781	http://www.kegg.jp/dbget-bin/www_bget?mmu:16522				
ENSMUSG00000028099		0.0	-3.82785839536657	0.61541153817192	Polr3c	MGI:1921664	http://www.kegg.jp/dbget-bin/www_bget?mmu:74414				
ENSMUSG00000034917		0.0	-6.24274595559834	3.33066907387547e-16	Tjp3	MGI:1351650	http://www.kegg.jp/dbget-bin/www_bget?mmu:27375				
ENSMUSG00000028093		0.0	-4.88114706244402	0.193041776418989	Acp6	MGI:1931010	http://www.kegg.jp/dbget-bin/www_bget?mmu:66659				
ENSMUSG00000038299		0.0	-2.72190140816398	0.831720012850379	Wdr36	MGI:1917819	http://www.kegg.jp/dbget-bin/www_bget?mmu:225348				
ENSMUSG00000042121		0.0	-5.1766153604717	-0.307784774802644	Ssh1	MGI:2686240	http://www.kegg.jp/dbget-bin/www_bget?mmu:231637				
ENSMUSG00000021622		0.0	-5.22690253044105	0.264455339221809	Ckmt2	MGI:1923972	http://www.kegg.jp/dbget-bin/www_bget?mmu:76722				
ENSMUSG00000021620		0.0	-5.04763369502743	0.167027616211324	Acot12	MGI:1921406	http://www.kegg.jp/dbget-bin/www_bget?mmu:74156				
ENSMUSG00000028071		0.0	-5.80015489591186	-0.107842828534768	Sh2d2a	MGI:1351596	http://www.kegg.jp/dbget-bin/www_bget?mmu:27371				
ENSMUSG00000028072		0.0	-5.66877115097611	-0.0934281380288574	Ntrk1	MGI:97383	http://www.kegg.jp/dbget-bin/www_bget?mmu:18211				
ENSMUSG00000069565		0.0	-0.886107936322327	1.0846105974185	Dazap1	MGI:1917498	http://www.kegg.jp/dbget-bin/www_bget?mmu:70248				
ENSMUSG00000054630		0.0	-6.17943785124372	-0.0133112843995861	Ugt2b5	MGI:98900	http://www.kegg.jp/dbget-bin/www_bget?mmu:22238				
ENSMUSG00000069873		0.0	-5.37132182424644	-0.122156770604716	4930438A08Rik	MGI:1921238	http://www.kegg.jp/dbget-bin/www_bget?mmu:73988				
ENSMUSG00000028277		0.0	-4.66897025475048	-0.309299499157459	Ube2j1	MGI:1926245	http://www.kegg.jp/dbget-bin/www_bget?mmu:56228				
ENSMUSG00000025804		0.0	-5.8810229349609	0.080156231103665	Ccr1	MGI:104618	http://www.kegg.jp/dbget-bin/www_bget?mmu:12768				
ENSMUSG00000042308		0.0	-3.8099429624617	0.382474332447026	Setd1a	MGI:2446244	http://www.kegg.jp/dbget-bin/www_bget?mmu:233904				
ENSMUSG00000038965		0.0	-3.71491343534211	0.367481737744051	Ube2l3	MGI:109240	http://www.kegg.jp/dbget-bin/www_bget?mmu:22195				
ENSMUSG00000018796		0.0	-1.93493039073305	0.677383467292218	Acsl1	MGI:102797	http://www.kegg.jp/dbget-bin/www_bget?mmu:14081				
ENSMUSG00000024781		0.0	-2.16968076757917	-1.0055650779337	Lipa	MGI:96789	http://www.kegg.jp/dbget-bin/www_bget?mmu:16889				
ENSMUSG00000042540		0.0	-5.54112003546185	0.14455218830277	Acot5	MGI:2384969	http://www.kegg.jp/dbget-bin/www_bget?mmu:217698				
ENSMUSG00000028381		0.0	0.384319244114703	0.631248452894264	Ugcg	MGI:1332243	http://www.kegg.jp/dbget-bin/www_bget?mmu:22234				
ENSMUSG00000042010		0.0	-4.08098714162657	-0.414747085475988	Acacb	MGI:2140940	http://www.kegg.jp/dbget-bin/www_bget?mmu:100705				
ENSMUSG00000034820		0.0	-4.93818879369822	-0.195105640775563	Cpsf7	MGI:1917826	http://www.kegg.jp/dbget-bin/www_bget?mmu:269061				
ENSMUSG00000018339		0.0	-5.53603810362615	0.154004898599569	Gpx3	MGI:105102	http://www.kegg.jp/dbget-bin/www_bget?mmu:14778				
ENSMUSG00000020664		0.0	-5.1996170754267	0.14519800848906	Dld	MGI:107450	http://www.kegg.jp/dbget-bin/www_bget?mmu:13382				
ENSMUSG00000052738		0.0	-5.58544754387477	-0.146523660129944	Suclg1	MGI:1927234	http://www.kegg.jp/dbget-bin/www_bget?mmu:56451				
ENSMUSG00000032067		0.0	-0.224260885097367	-0.117319993275932	Pts	MGI:1338783	http://www.kegg.jp/dbget-bin/www_bget?mmu:19286				
ENSMUSG00000020660		0.0	-5.43488728582812	-0.11441827517618	Pomc	MGI:97742	http://www.kegg.jp/dbget-bin/www_bget?mmu:18976				
ENSMUSG00000020661		0.0	-2.81865780003016	-1.02497157711368	Dnmt3a	MGI:1261827	http://www.kegg.jp/dbget-bin/www_bget?mmu:13435				
ENSMUSG00000017776		0.0	-2.07253254982009	0.943853801105884	Crk	MGI:88508	http://www.kegg.jp/dbget-bin/www_bget?mmu:12928				
ENSMUSG00000024399		0.0	-5.85833569064668	0.10841782611427	Ltb	MGI:104796	http://www.kegg.jp/dbget-bin/www_bget?mmu:16994				
ENSMUSG00000021360		0.0	-2.92364415099676	0.527000794014745	Gcnt2	MGI:1100870	http://www.kegg.jp/dbget-bin/www_bget?mmu:14538				
ENSMUSG00000022438		0.0	-6.02358962019002	-0.0647053969812429	Parvb	MGI:2153063	http://www.kegg.jp/dbget-bin/www_bget?mmu:170736				
ENSMUSG00000025574		0.0	-3.65870279821525	1.44730572095934	Tk1	MGI:98763	http://www.kegg.jp/dbget-bin/www_bget?mmu:21877				
ENSMUSG00000045267		0.0	-6.13720553210322	0.0301132759644901	Tas2r119	MGI:2681253	http://www.kegg.jp/dbget-bin/www_bget?mmu:57254				
ENSMUSG00000056569		0.0	-5.92583779765059	0.051739252544578	Mpz	MGI:103177	http://www.kegg.jp/dbget-bin/www_bget?mmu:17528				
ENSMUSG00000034453		0.0	-5.30979709837155	0.499294333865931	Polr3b	MGI:1917678	http://www.kegg.jp/dbget-bin/www_bget?mmu:70428				
